homepage	maldives.n.01,country.n.01,cultivar.n.01,variety.n.03,tartu.n.01,city.n.01,brace.n.08,stock.n.15,gerardia.n.01,genus_gerardia.n.01
sleaziness	wardrobe.n.03,costume.n.01,costume.n.02,attire.n.01,costume.n.03,attire.n.01,bodywork.n.01,body.n.07,drawers.n.01,underpants.n.01
Akaba	georgetown.n.02,port.n.01,outport.n.01,port.n.01,doha.n.01,port.n.01,free_port.n.02,port.n.01,home_port.n.01,port.n.01
Dominican	briefs.n.01,underpants.n.01,wardrobe.n.03,costume.n.01,drawers.n.01,underpants.n.01,slacks.n.01,trousers.n.01,sack.n.05,jacket.n.01
Romany	life.n.10,person.n.01,nonperson.n.01,person.n.01,disreputable_person.n.01,unwelcome_person.n.01,person.n.02,human_body.n.01,head.n.14,individual.n.02
B	spaghetti.n.01,pasta.n.01,dietary.n.01,fare.n.04,hydrolysate.n.01,product.n.04,lasagna.n.02,pasta.n.01,ravioli.n.01,pasta.n.01
Carl_August_Nielsen	affiant.n.01,person.n.01,nonparticipant.n.01,person.n.01,biophysicist.n.01,physicist.n.01,tahitian.n.01,polynesian.n.01,socializer.n.01,person.n.01
kurus	name.n.04,important_person.n.01,modern.n.01,person.n.01,life.n.10,person.n.01,name.n.04,important_person.n.01,desmid.n.01,desmidium.n.01
Kuiper_belt	pluto.n.03,superior_planet.n.01,earth.n.01,terrestrial_planet.n.01,sphere.n.03,geographical_area.n.01,neptune.n.02,jovian_planet.n.01,quasar.n.01,celestial_body.n.01
AMD	adjunct.n.01,inessential.n.01,father-in-law.n.01,father.n.01,successor.n.03,offspring.n.01,grandson.n.01,grandchild.n.01,stepfather.n.01,stepparent.n.01
jump-start	adjunct.n.01,inessential.n.01,reactant.n.01,chemical.n.01,stop.n.08,knob.n.02,setting.n.04,position.n.01,hydrogel.n.01,gel.n.01
Brownie	anything.n.01,thing.n.12,adjunct.n.01,inessential.n.01,choker.n.03,necklace.n.01,chain.n.10,necklace.n.01,nothing.n.02,thing.n.12
phase-out	adjunct.n.01,inessential.n.01,modification.n.02,copy.n.02,float.n.04,display.n.04,counterpart.n.02,duplicate.n.02,objectification.n.02,representation.n.02
Goldsboro	climbing_corydalis.n.01,corydalis.n.02,gerardia.n.01,genus_gerardia.n.01,common_horehound.n.01,horehound.n.01,mogadishu.n.01,port.n.01,market_town.n.01,town.n.01
Pb	bulbous_iris.n.01,genus_iris.n.01,panicle.n.01,raceme.n.01,hydrolysate.n.01,product.n.04,mushroom.n.04,vegetable.n.01,choker.n.03,necklace.n.01
polychrome	piece.n.02,item.n.02,ringlet.n.03,ring.n.08,sapphire.n.02,jewel.n.01,gown.n.02,garment.n.01,chain.n.10,necklace.n.01
baronetage	stepfather.n.01,stepparent.n.01,stepfather.n.01,stepparent.n.01,magnetic_storage_medium.n.01,storage_medium.n.01,reactant.n.01,chemical.n.01,testifier.n.01,witness.n.01
Dominican	birthplace.n.02,beginning.n.04,bantamweight.n.02,boxer.n.01,featherweight.n.01,boxer.n.01,nonperson.n.01,person.n.01,mainland.n.01,land.n.03
used-car	discard.n.01,object.n.01,piece.n.02,item.n.02,modification.n.02,copy.n.02,bodywork.n.01,body.n.07,attachment.n.02,addition.n.01
Shona	adjunct.n.01,inessential.n.01,successor.n.03,offspring.n.01,extension.n.08,property.n.03,sikh.n.01,disciple.n.01,mandala.n.01,design.n.04
SPF	briefs.n.01,underpants.n.01,slacks.n.01,trousers.n.01,gerardia.n.01,genus_gerardia.n.01,wardrobe.n.03,costume.n.01,blazer.n.01,jacket.n.01
isoclinic_line	sapphire.n.02,jewel.n.01,choker.n.03,necklace.n.01,chain.n.10,necklace.n.01,solitaire.n.01,jewel.n.01,clip.n.04,jewelry.n.01
higrey_willow	gerardia.n.01,genus_gerardia.n.01,bulbous_iris.n.01,genus_iris.n.01,autumn_sneezeweed.n.01,sneezeweed.n.01,climbing_corydalis.n.01,corydalis.n.02,orange_sneezeweed.n.01,sneezeweed.n.01
Dalian	unknown.n.01,region.n.03,port_of_call.n.01,seaport.n.01,saginaw.n.01,port_of_entry.n.01,united_states_waters.n.01,territorial_waters.n.01,tampa.n.01,port_of_entry.n.01
Achaea	peloponnese.n.01,peninsula.n.01,war_zone.n.01,combat_zone.n.02,place.n.04,vicinity.n.01,coastline.n.01,outline.n.01,olympia.n.02,plain.n.01
Sennenhunde	stepfather.n.01,stepparent.n.01,stepfather.n.01,stepparent.n.01,father-in-law.n.01,father.n.01,father-in-law.n.01,father.n.01,grandfather.n.01,grandparent.n.01
Charles_II	grandson.n.01,grandchild.n.01,successor.n.03,offspring.n.01,chessboard.n.01,checkerboard.n.01,child.n.04,descendant.n.01,stepson.n.01,stepchild.n.01
Charles_II	chessboard.n.01,checkerboard.n.01,grandson.n.01,grandchild.n.01,weightlifter.n.01,athlete.n.01,stepson.n.01,stepchild.n.01,grandson.n.01,grandchild.n.01
Monothelitism	impregnation.n.01,material.n.01,socrates.n.01,athenian.n.01,vitrification.n.01,solid.n.01,socrates.n.01,athenian.n.01,objectification.n.02,representation.n.02
tax_cut	vehicle.n.02,medium.n.01,vehicle.n.02,medium.n.01,subsection.n.01,section.n.04,must.n.01,necessity.n.02,paper.n.05,medium.n.01
Urban_V	person.n.02,human_body.n.01,biophysicist.n.01,physicist.n.01,mycologist.n.01,botanist.n.01,mycologist.n.01,botanist.n.01,biophysicist.n.01,physicist.n.01
commissure	thoracic_nerve.n.01,spinal_nerve.n.01,phrenic_nerve.n.01,spinal_nerve.n.01,sacral_nerve.n.01,spinal_nerve.n.01,medullated_nerve_fiber.n.01,nerve_fiber.n.01,lumbar_nerve.n.01,spinal_nerve.n.01
gigabit	piece.n.02,item.n.02,call-in.n.01,call.n.01,counterpart.n.02,duplicate.n.02,call-in.n.01,call.n.01,call-back.n.01,call.n.01
clopping	gerardia.n.01,genus_gerardia.n.01,bulbous_iris.n.01,genus_iris.n.01,cultivar.n.01,variety.n.03,landscape.n.01,scenery.n.02,climbing_corydalis.n.01,corydalis.n.02
clopping	piece.n.02,item.n.02,extension.n.08,property.n.03,float.n.04,display.n.04,float.n.04,display.n.04,afterthought.n.02,addition.n.01
future_date	float.n.04,display.n.04,frame.n.02,photograph.n.01,frame.n.02,photograph.n.01,successor.n.03,offspring.n.01,life.n.10,person.n.01
darner	stepfather.n.01,stepparent.n.01,tahitian.n.01,polynesian.n.01,stepfather.n.01,stepparent.n.01,villainess.n.01,villain.n.01,fijian.n.01,polynesian.n.01
physical_condition	adjunct.n.01,inessential.n.01,essence.n.02,substance.n.01,successor.n.03,offspring.n.01,affiant.n.01,person.n.01,reactant.n.01,chemical.n.01
Demotic	adjunct.n.01,inessential.n.01,stepfather.n.01,stepparent.n.01,pocahontas.n.01,powhatan.n.02,float.n.04,display.n.04,tahitian.n.01,polynesian.n.01
fail-safe	shell.n.06,covering.n.01,shell.n.05,covering.n.01,works.n.04,mechanism.n.05,coolant_system.n.01,cooling_system.n.02,direct_transmission.n.01,transmission_mechanism.n.01
fail-safe	objectification.n.02,representation.n.02,objectification.n.02,representation.n.02,stepfather.n.01,stepparent.n.01,modification.n.02,copy.n.02,modification.n.02,copy.n.02
fail-safe	afterthought.n.02,addition.n.01,auto_accessory.n.01,accessory.n.02,adjunct.n.01,inessential.n.01,shell.n.05,covering.n.01,shell.n.06,covering.n.01
Teton	namesake.n.01,person.n.01,foremother.n.01,ancestor.n.01,birthplace.n.02,beginning.n.04,gerardia.n.01,genus_gerardia.n.01,foremother.n.01,ancestor.n.01
simper	father-in-law.n.01,father.n.01,wardrobe.n.03,costume.n.01,afterthought.n.02,addition.n.01,choker.n.03,necklace.n.01,goddaughter.n.01,godchild.n.01
simper	face.n.06,person.n.01,stepfather.n.01,stepparent.n.01,father-in-law.n.01,father.n.01,testifier.n.01,witness.n.01,adjunct.n.01,inessential.n.01
touchscreen	float.n.04,display.n.04,piece.n.02,item.n.02,float.n.04,display.n.04,counterpart.n.02,duplicate.n.02,workpiece.n.01,work.n.02
folderal	adjunct.n.01,inessential.n.01,attachment.n.02,addition.n.01,neighbor.n.02,object.n.01,piece.n.02,item.n.02,extension.n.08,property.n.03
tadalafil	chlordiazepoxide.n.01,benzodiazepine.n.01,tissue_plasminogen_activator.n.01,thrombolytic.n.01,metronidazole.n.01,antiprotozoal.n.01,chlordiazepoxide.n.01,benzodiazepine.n.01,mercurial_ointment.n.01,ointment.n.01
Horney	utilitarian.n.01,moralist.n.01,biophysicist.n.01,physicist.n.01,behaviorist.n.01,psychologist.n.01,psephologist.n.01,sociologist.n.01,pragmatist.n.01,realist.n.01
Bay_of_Campeche	united_states_waters.n.01,territorial_waters.n.01,gulf_of_tehuantepec.n.01,gulf.n.01,yucatan.n.01,peninsula.n.01,isthmus_of_tehuantepec.n.01,isthmus.n.01,hispaniola.n.01,island.n.01
GCSE	igbo.n.01,ethnic_group.n.01,adjunct.n.01,inessential.n.01,roofing_paper.n.01,roofing_material.n.01,subsection.n.01,section.n.04,afterthought.n.02,addition.n.01
battle_of_Saratoga	gallery.n.04,room.n.01,salon.n.01,gallery.n.03,chessboard.n.01,checkerboard.n.01,gallery.n.04,room.n.01,y-axis.n.01,coordinate_axis.n.01
downstage	wardrobe.n.03,costume.n.01,gown.n.02,garment.n.01,stage.n.05,scene.n.01,drawers.n.01,underpants.n.01,sack.n.05,jacket.n.01
downstage	female_reproductive_system.n.01,reproductive_system.n.01,male_reproductive_system.n.01,reproductive_system.n.01,spikelet.n.01,spike.n.04,floor.n.08,hall.n.03,schmidt_telescope.n.01,reflecting_telescope.n.01
downstage	endoplasm.n.01,cytoplasm.n.01,centrosome.n.01,cytoplasm.n.01,ectoplasm.n.02,cytoplasm.n.01,sarcoplasm.n.01,cytoplasm.n.01,frame.n.02,photograph.n.01
water-colour	reactant.n.01,chemical.n.01,chlorophyll_a.n.01,chlorophyll.n.01,stabilizer.n.01,chemical.n.01,hydrolysate.n.01,product.n.04,emulsion.n.01,colloid.n.01
water-colour	watercolor.n.03,pigment.n.01,gouache.n.01,watercolor.n.02,workpiece.n.01,work.n.02,workpiece.n.01,work.n.02,piece.n.02,item.n.02
water-colour	frame.n.02,photograph.n.01,workpiece.n.01,work.n.02,still.n.01,photograph.n.01,frame.n.02,photograph.n.01,drawers.n.01,underpants.n.01
water-colour	frame.n.02,photograph.n.01,design.n.06,sketch.n.01,still.n.01,photograph.n.01,millboard.n.01,pasteboard.n.01,frame.n.02,photograph.n.01
fibrosity	reactant.n.01,chemical.n.01,attester.n.01,witness.n.01,adjunct.n.01,inessential.n.01,fraction.n.01,chemical.n.01,testifier.n.01,witness.n.01
20/20	herschelian_telescope.n.01,reflecting_telescope.n.01,newtonian_telescope.n.01,reflecting_telescope.n.01,bulbous_iris.n.01,genus_iris.n.01,schmidt_telescope.n.01,reflecting_telescope.n.01,cassegrainian_telescope.n.01,reflecting_telescope.n.01
ddI	sabin_vaccine.n.01,poliovirus_vaccine.n.01,salk_vaccine.n.01,poliovirus_vaccine.n.01,zidovudine.n.01,nucleoside_reverse_transcriptase_inhibitor.n.01,nevirapine.n.01,non-nucleoside_reverse_transcriptase_inhibitor.n.01,pneumococcal_vaccine.n.01,vaccine.n.01
phytochemistry	hydrolysate.n.01,product.n.04,reactant.n.01,chemical.n.01,fraction.n.01,chemical.n.01,powder.n.01,solid.n.01,intermediate.n.01,chemical.n.01
Lena_Horne	fijian.n.01,polynesian.n.01,samoan.n.01,polynesian.n.01,african-american.n.01,american.n.01,stepfather.n.01,stepparent.n.01,fijian.n.01,polynesian.n.01
inverse_cosine	anything.n.01,thing.n.12,neighbor.n.02,object.n.01,nothing.n.02,thing.n.12,subject.n.04,thing.n.12,fraction.n.02,part.n.04
BVD's	nightgown.n.01,lingerie.n.01,briefs.n.01,underpants.n.01,undies.n.01,lingerie.n.01,gown.n.02,garment.n.01,drawers.n.01,underpants.n.01
Stony_Tunguska	danube.n.01,river.n.01,yenisei.n.01,river.n.01,volga.n.01,river.n.01,russian_river.n.01,river.n.01,seine.n.01,river.n.01
en_passant	variable.n.01,thing.n.12,something.n.01,thing.n.12,world.n.07,part.n.07,subject.n.04,thing.n.12,base.n.06,part.n.07
en_passant	attachment.n.02,addition.n.01,afterthought.n.02,addition.n.01,successor.n.03,offspring.n.01,adjunct.n.01,inessential.n.01,stepfather.n.01,stepparent.n.01
bling_bling	choker.n.03,necklace.n.01,ringlet.n.03,ring.n.08,choker.n.03,necklace.n.01,solitaire.n.01,jewel.n.01,chain.n.10,necklace.n.01
fagoting	cutwork.n.01,embroidery.n.02,cross-stitch.n.02,embroidery.n.02,quilting.n.01,stitch.n.01,drawnwork.n.01,embroidery.n.02,hemming-stitch.n.01,stitch.n.01
fagoting	choker.n.03,necklace.n.01,solitaire.n.01,jewel.n.01,gown.n.02,garment.n.01,etching.n.02,engraving.n.02,ringlet.n.03,ring.n.08
fagoting	chessboard.n.01,checkerboard.n.01,waterproofing.n.02,coating.n.01,piece.n.02,item.n.02,paperboard.n.01,cardboard.n.01,workpiece.n.01,work.n.02
fagoting	discard.n.01,object.n.01,adjunct.n.01,inessential.n.01,piece.n.02,item.n.02,draw.n.04,object.n.01,extension.n.08,property.n.03
sewing_stitch	piece.n.02,item.n.02,wardrobe.n.03,costume.n.01,gown.n.02,garment.n.01,slacks.n.01,trousers.n.01,cross-stitch.n.02,embroidery.n.02
Aten	adjunct.n.01,inessential.n.01,objectification.n.02,representation.n.02,subsection.n.01,section.n.04,vehicle.n.02,medium.n.01,piece.n.02,item.n.02
stocktake	adjunct.n.01,inessential.n.01,brace.n.08,stock.n.15,tribute_album.n.01,concept_album.n.01,stepfather.n.01,stepparent.n.01,stepfather.n.01,stepparent.n.01
Nielsen	affiant.n.01,person.n.01,nonparticipant.n.01,person.n.01,biophysicist.n.01,physicist.n.01,tahitian.n.01,polynesian.n.01,socializer.n.01,person.n.01
Teton_Sioux	namesake.n.01,person.n.01,foremother.n.01,ancestor.n.01,birthplace.n.02,beginning.n.04,gerardia.n.01,genus_gerardia.n.01,foremother.n.01,ancestor.n.01
above	adjunct.n.01,inessential.n.01,piece.n.02,item.n.02,brace.n.08,stock.n.15,length.n.05,section.n.04,cultivar.n.01,variety.n.03
above	adjunct.n.01,inessential.n.01,maldives.n.01,country.n.01,float.n.04,display.n.04,float.n.04,display.n.04,stepfather.n.01,stepparent.n.01
above	stepfather.n.01,stepparent.n.01,stepfather.n.01,stepparent.n.01,father-in-law.n.01,father.n.01,adjunct.n.01,inessential.n.01,father-in-law.n.01,father.n.01
above	adjunct.n.01,inessential.n.01,choker.n.03,necklace.n.01,ringlet.n.03,ring.n.08,stop.n.08,knob.n.02,bangle.n.02,adornment.n.01
magnesium_carbonate	gelignite.n.01,dynamite.n.01,capsid.n.02,protein.n.01,tnt.n.01,explosive_compound.n.01,formaldehyde.n.01,aldehyde.n.01,gerardia.n.01,genus_gerardia.n.01
Tandy	actor's_agent.n.01,business_agent.n.01,lemmon.n.01,actor.n.01,black.n.04,actress.n.01,lemmon.n.01,actor.n.01,depardieu.n.01,actor.n.01
method_acting	wardrobe.n.03,costume.n.01,barrymore.n.04,actress.n.01,barrymore.n.02,actress.n.01,character_actor.n.01,actor.n.01,character_actor.n.01,actor.n.01
ding	extension.n.08,property.n.03,float.n.04,display.n.04,float.n.04,display.n.04,frame.n.02,photograph.n.01,stepfather.n.01,stepparent.n.01
ding	bangle.n.02,adornment.n.01,etching.n.02,engraving.n.02,cutwork.n.01,embroidery.n.02,chessboard.n.01,checkerboard.n.01,circlet.n.02,adornment.n.01
ding	elongation.n.02,addition.n.01,tahitian.n.01,polynesian.n.01,wardrobe.n.03,costume.n.01,afterthought.n.02,addition.n.01,fijian.n.01,polynesian.n.01
liposuction	bulbous_iris.n.01,genus_iris.n.01,lomatia.n.01,genus_lomatia.n.01,cypripedia.n.01,cypripedium.n.01,gown.n.02,garment.n.01,maldives.n.01,country.n.01
odist	cicero.n.02,orator.n.01,hesiod.n.01,poet.n.01,folk_poet.n.01,folk_writer.n.01,virgil.n.01,poet.n.01,hesiod.n.01,poet.n.01
Lucullus	nubia.n.01,geographical_area.n.01,northumbria.n.01,geographical_area.n.01,appalachia.n.01,geographical_area.n.01,bulbous_iris.n.01,genus_iris.n.01,piedmont.n.01,geographical_area.n.01
souchong	cultivar.n.01,variety.n.03,choker.n.03,necklace.n.01,furnishings.n.02,accessory.n.01,clip.n.04,jewelry.n.01,bulbous_iris.n.01,genus_iris.n.01
crescent_wrench	clip.n.04,jewelry.n.01,sapphire.n.02,jewel.n.01,piece.n.02,item.n.02,reducer.n.02,pipefitting.n.01,solitaire.n.01,jewel.n.01
filaggrin	hydrolysate.n.01,product.n.04,cyclooxygenase-2.n.01,cyclooxygenase.n.01,capsid.n.02,protein.n.01,ribonuclease.n.01,transferase.n.01,trypsinogen.n.01,trypsin.n.01
Caloosahatchee	united_states_waters.n.01,territorial_waters.n.01,danube.n.01,river.n.01,apalachicola.n.01,river.n.01,tidal_river.n.01,stream.n.01,ebro.n.01,river.n.01
worldly_possession	testifier.n.01,witness.n.01,extension.n.08,property.n.03,nonperson.n.01,person.n.01,revenant.n.01,person.n.01,affiant.n.01,person.n.01
deco	chessboard.n.01,checkerboard.n.01,polyconic_projection.n.01,conic_projection.n.01,design.n.06,sketch.n.01,piece.n.02,item.n.02,architecture.n.01,building.n.01
Wicca	theist.n.01,believer.n.02,cultist.n.01,follower.n.01,trinitarian.n.01,disciple.n.01,cultist.n.01,follower.n.01,attester.n.01,witness.n.01
Wicca	adjunct.n.01,inessential.n.01,anything.n.01,thing.n.12,subject.n.04,thing.n.12,objectification.n.02,representation.n.02,objectification.n.02,representation.n.02
rich_people	nonperson.n.01,person.n.01,affiant.n.01,person.n.01,adjunct.n.01,inessential.n.01,testifier.n.01,witness.n.01,motile.n.01,perceiver.n.01
monofocal_IOL	emulsion.n.02,coating.n.01,focus.n.06,point.n.02,focus.n.04,point.n.02,focus.n.07,point.n.02,fixings.n.02,accessory.n.02
Communism_Peak	continent.n.02,europe.n.01,stepson.n.01,stepchild.n.01,stepson.n.01,stepchild.n.01,platypus.n.01,monotreme.n.01,foremother.n.01,ancestor.n.01
Carnegie_Mellon_University	football_field.n.01,playing_field.n.02,micrometeorite.n.01,meteorite.n.01,pittsburgh.n.01,city.n.01,campus.n.01,field.n.01,district_of_columbia.n.01,federal_district.n.01
Latakia	reactant.n.01,chemical.n.01,metabolite.n.01,substance.n.01,formaldehyde.n.01,aldehyde.n.01,gunpowder.n.01,explosive.n.01,hydrochlorofluorocarbon.n.01,chlorofluorocarbon.n.01
Latakia	port_of_call.n.01,seaport.n.01,y-axis.n.01,coordinate_axis.n.01,city.n.02,administrative_district.n.01,outport.n.01,port.n.01,territory.n.03,geographical_area.n.01
Arcangelo_Corelli	person.n.02,human_body.n.01,grandson.n.01,grandchild.n.01,testifier.n.01,witness.n.01,zimbalist.n.01,violinist.n.01,very_important_person.n.01,important_person.n.01
lemon_grass	bulbous_iris.n.01,genus_iris.n.01,reactant.n.01,chemical.n.01,acetaldehyde.n.01,aldehyde.n.01,triglyceride.n.01,glyceride.n.01,gunpowder.n.01,explosive.n.01
lemon_grass	midgrass.n.01,grass.n.01,bunchgrass.n.01,grass.n.01,shortgrass.n.01,grass.n.01,tallgrass.n.01,grass.n.01,dallisgrass.n.01,grass.n.01
canker_sore	adjunct.n.01,inessential.n.01,gunpowder.n.01,explosive.n.01,reactant.n.01,chemical.n.01,tequila.n.01,liquor.n.01,vodka.n.01,liquor.n.01
SMSgt	nonperson.n.01,person.n.01,station.n.03,position.n.01,attachment.n.02,addition.n.01,nonmember.n.01,person.n.01,front.n.10,position.n.01
Anzac	woman.n.04,female.n.02,piece.n.02,item.n.02,man.n.08,male.n.02,man.n.07,male.n.02,nonperson.n.01,person.n.01
yardbird	recruit.n.02,newcomer.n.01,salesclerk.n.01,salesperson.n.01,legal_representative.n.01,personal_representative.n.01,recruit.n.02,newcomer.n.01,shooter.n.04,player.n.01
yardbird	nonperson.n.01,person.n.01,nondescript.n.01,person.n.01,personage.n.01,person.n.01,affiant.n.01,person.n.01,stepfather.n.01,stepparent.n.01
Haifa	port_of_call.n.01,seaport.n.01,saginaw.n.01,port_of_entry.n.01,outport.n.01,port.n.01,doha.n.01,port.n.01,portsmouth.n.02,port.n.01
low_profile	gerardia.n.01,genus_gerardia.n.01,bulbous_iris.n.01,genus_iris.n.01,stepfather.n.01,stepparent.n.01,climbing_corydalis.n.01,corydalis.n.02,polyconic_projection.n.01,conic_projection.n.01
Pbit	objectification.n.02,representation.n.02,call-in.n.01,call.n.01,counterpart.n.02,duplicate.n.02,call-back.n.01,call.n.01,float.n.04,display.n.04
BOLD_FMRI	gown.n.02,garment.n.01,newtonian_telescope.n.01,reflecting_telescope.n.01,herschelian_telescope.n.01,reflecting_telescope.n.01,cassegrainian_telescope.n.01,reflecting_telescope.n.01,schmidt_telescope.n.01,reflecting_telescope.n.01
raininess	adjunct.n.01,inessential.n.01,essence.n.02,substance.n.01,successor.n.03,offspring.n.01,neighbor.n.02,object.n.01,igbo.n.01,ethnic_group.n.01
knee-high	briefs.n.01,underpants.n.01,quilting.n.01,stitch.n.01,briefs.n.01,underpants.n.01,choker.n.03,necklace.n.01,choker.n.03,necklace.n.01
knee-high	stepfather.n.01,stepparent.n.01,gerardia.n.01,genus_gerardia.n.01,drawers.n.01,underpants.n.01,lomatia.n.01,genus_lomatia.n.01,father-in-law.n.01,father.n.01
Massif_Central	haiti.n.01,country.n.01,northumbria.n.01,geographical_area.n.01,thuringia.n.01,geographical_area.n.01,bulbous_iris.n.01,genus_iris.n.01,martinique.n.01,french_region.n.01
sun_hat	wardrobe.n.03,costume.n.01,gown.n.02,garment.n.01,separate.n.02,garment.n.01,slacks.n.01,trousers.n.01,briefs.n.01,underpants.n.01
frequentative	adjunct.n.01,inessential.n.01,extension.n.08,property.n.03,objectification.n.02,representation.n.02,objectification.n.02,representation.n.02,retrofit.n.01,component.n.03
piquantness	neck.n.03,cut.n.03,sirloin.n.01,cut.n.03,brisket.n.01,cut.n.03,foreshank.n.01,shank.n.01,choker.n.03,necklace.n.01
piquantness	architecture.n.01,building.n.01,choreography.n.02,dance.n.01,frame.n.02,photograph.n.01,bodywork.n.01,body.n.07,bangle.n.02,adornment.n.01
20/20	herschelian_telescope.n.01,reflecting_telescope.n.01,newtonian_telescope.n.01,reflecting_telescope.n.01,bulbous_iris.n.01,genus_iris.n.01,schmidt_telescope.n.01,reflecting_telescope.n.01,cassegrainian_telescope.n.01,reflecting_telescope.n.01
ddI	sabin_vaccine.n.01,poliovirus_vaccine.n.01,salk_vaccine.n.01,poliovirus_vaccine.n.01,zidovudine.n.01,nucleoside_reverse_transcriptase_inhibitor.n.01,nevirapine.n.01,non-nucleoside_reverse_transcriptase_inhibitor.n.01,pneumococcal_vaccine.n.01,vaccine.n.01
phytochemistry	hydrolysate.n.01,product.n.04,reactant.n.01,chemical.n.01,fraction.n.01,chemical.n.01,powder.n.01,solid.n.01,intermediate.n.01,chemical.n.01
Lena_Horne	fijian.n.01,polynesian.n.01,samoan.n.01,polynesian.n.01,african-american.n.01,american.n.01,stepfather.n.01,stepparent.n.01,fijian.n.01,polynesian.n.01
inverse_cosine	anything.n.01,thing.n.12,neighbor.n.02,object.n.01,nothing.n.02,thing.n.12,subject.n.04,thing.n.12,fraction.n.02,part.n.04
BVD's	nightgown.n.01,lingerie.n.01,briefs.n.01,underpants.n.01,undies.n.01,lingerie.n.01,gown.n.02,garment.n.01,drawers.n.01,underpants.n.01
Stony_Tunguska	danube.n.01,river.n.01,yenisei.n.01,river.n.01,volga.n.01,river.n.01,russian_river.n.01,river.n.01,seine.n.01,river.n.01
en_passant	variable.n.01,thing.n.12,something.n.01,thing.n.12,world.n.07,part.n.07,subject.n.04,thing.n.12,base.n.06,part.n.07
en_passant	attachment.n.02,addition.n.01,afterthought.n.02,addition.n.01,successor.n.03,offspring.n.01,adjunct.n.01,inessential.n.01,stepfather.n.01,stepparent.n.01
bling_bling	choker.n.03,necklace.n.01,ringlet.n.03,ring.n.08,choker.n.03,necklace.n.01,solitaire.n.01,jewel.n.01,chain.n.10,necklace.n.01
Hameln	lomatia.n.01,genus_lomatia.n.01,gerardia.n.01,genus_gerardia.n.01,bulbous_iris.n.01,genus_iris.n.01,climbing_corydalis.n.01,corydalis.n.02,helvella_sulcata.n.01,genus_helvella.n.01
transmission_density	reactant.n.01,chemical.n.01,stabilizer.n.01,chemical.n.01,emulsion.n.01,colloid.n.01,fraction.n.01,chemical.n.01,gunpowder.n.01,explosive.n.01
aspersorium	architecture.n.01,building.n.01,urn.n.01,vase.n.01,stockroom.n.01,storeroom.n.01,clip.n.04,jewelry.n.01,adjunct.n.01,inessential.n.01
aspersorium	piece.n.02,item.n.02,waterproofing.n.02,coating.n.01,choker.n.03,necklace.n.01,gown.n.02,garment.n.01,separate.n.02,garment.n.01
Veterans_Day	adjunct.n.01,inessential.n.01,change.n.06,thing.n.09,subject.n.04,thing.n.12,must.n.01,necessity.n.02,nothing.n.02,thing.n.12
Battle_of_Flodden_Field	home_counties.n.01,county.n.01,court.n.06,residence.n.02,retrenchment.n.01,entrenchment.n.01,wardrobe.n.03,costume.n.01,gallery.n.04,room.n.01
North_American_Free_Trade_Agreement	subsection.n.01,section.n.04,united_states_waters.n.01,territorial_waters.n.01,y-axis.n.01,coordinate_axis.n.01,america.n.02,land.n.03,x-axis.n.01,coordinate_axis.n.01
Darfur	sudan.n.01,african_country.n.01,khartoum.n.01,national_capital.n.01,commune.n.01,administrative_district.n.01,city.n.02,administrative_district.n.01,sudan.n.02,geographical_area.n.01
Chartres	gerardia.n.01,genus_gerardia.n.01,haiti.n.01,country.n.01,northumbria.n.01,geographical_area.n.01,maldives.n.01,country.n.01,franche-comte.n.01,french_region.n.01
card_index	piece.n.02,item.n.02,attachment.n.02,addition.n.01,afterthought.n.02,addition.n.01,float.n.04,display.n.04,export.n.01,commodity.n.01
unemployed_people	life.n.10,person.n.01,person.n.02,human_body.n.01,nonperson.n.01,person.n.01,affiant.n.01,person.n.01,subject.n.05,person.n.01
technical_analysis_of_stock_trends	adjunct.n.01,inessential.n.01,ax_handle.n.01,handle.n.01,mop_handle.n.01,handle.n.01,polls.n.01,position.n.01,shell.n.06,covering.n.01
John_Rutledge	stepfather.n.01,stepparent.n.01,nonperson.n.01,person.n.01,biophysicist.n.01,physicist.n.01,man.n.08,male.n.02,man.n.07,male.n.02
EDTA	reactant.n.01,chemical.n.01,stabilizer.n.01,chemical.n.01,hydrolysate.n.01,product.n.04,acaricide.n.01,pesticide.n.01,emulsion.n.01,colloid.n.01
Inside_Passage	united_states_waters.n.01,territorial_waters.n.01,danube.n.01,river.n.01,port_of_call.n.01,seaport.n.01,gulf_of_alaska.n.01,gulf.n.01,ditch.n.02,waterway.n.01
Hume_Cronyn	lemmon.n.01,actor.n.01,lemmon.n.01,actor.n.01,welles.n.01,actor.n.01,character_actor.n.01,actor.n.01,welles.n.01,actor.n.01
peeve	afterthought.n.02,addition.n.01,testifier.n.01,witness.n.01,asshole.n.01,unpleasant_person.n.01,vixen.n.01,unpleasant_woman.n.01,narcissist.n.01,selfish_person.n.01
peeve	adjunct.n.01,inessential.n.01,limb.n.04,part.n.04,neighbor.n.02,object.n.01,discard.n.01,object.n.01,attachment.n.02,addition.n.01
mongoloid	stepfather.n.01,stepparent.n.01,father-in-law.n.01,father.n.01,father-in-law.n.01,father.n.01,adoptive_parent.n.01,parent.n.01,stepfather.n.01,stepparent.n.01
mongoloid	adjunct.n.01,inessential.n.01,life.n.10,person.n.01,adjunct.n.02,associate.n.01,adoptee.n.01,person.n.01,nonperson.n.01,person.n.01
